student_id,subject,test_type,score,passed,test_date,teacher
S1026,Reading,Midterm,75,1,2019-05-31,Ms. Gonzales
S1138,Biology,Quiz,92,1,2019-03-01,Mrs. Lee
S1005,Math,Quiz,76,1,2019-03-04,Mr. Thompson
S1063,Biology,Midterm,69,0,2019-03-21,Ms. Gonzales
S1170,Math,Quiz,56,0,2019-01-05,Dr. Patel
S1170,Math,Midterm,99,1,2019-03-28,Mrs. Lee
S1035,Biology,Quiz,71,1,2019-03-04,Mr. Thompson
S1156,Reading,Final,87,1,2019-03-08,Dr. Patel
S1188,Biology,Midterm,51,0,2019-02-01,Mr. Thompson
S1113,Reading,Midterm,95,1,2019-04-18,Mr. Thompson
S1130,Reading,Quiz,76,1,2019-04-05,Mr. Thompson
S1186,Biology,Final,98,1,2019-05-05,Ms. Gonzales
S1103,Reading,Quiz,72,1,2019-03-02,Dr. Patel
S1090,Biology,Midterm,55,0,2019-01-12,Ms. Gonzales
S1100,Reading,Final,76,1,2019-01-31,Mr. Thompson
S1136,Math,Final,88,1,2019-05-21,Mr. Thompson
S1076,Reading,Quiz,92,1,2019-05-14,Ms. Gonzales
S1036,Biology,Midterm,81,1,2019-01-06,Mr. Thompson
S1172,Reading,Midterm,72,1,2019-05-28,Ms. Gonzales
S1163,Reading,Final,89,1,2019-01-04,Mrs. Lee
S1113,Math,Quiz,84,1,2019-04-12,Mrs. Lee
S1145,Biology,Quiz,70,1,2019-05-16,Mr. Thompson
S1052,Math,Midterm,95,1,2019-05-14,Mrs. Lee
S1092,Reading,Midterm,61,0,2019-02-05,Dr. Patel
S1159,Biology,Quiz,63,0,2019-01-09,Mrs. Lee
S1194,Math,Quiz,91,1,2019-04-21,Ms. Gonzales
S1106,Reading,Quiz,77,1,2019-01-15,Ms. Gonzales
S1149,Math,Final,60,0,2019-04-24,Ms. Gonzales
S1016,Reading,Midterm,78,1,2019-01-31,Mrs. Lee
S1076,Biology,Quiz,78,1,2019-03-29,Mr. Thompson
S1062,Reading,Quiz,76,1,2019-05-14,Mr. Thompson
S1096,Math,Midterm,82,1,2019-03-27,Dr. Patel
S1139,Math,Quiz,50,0,2019-05-30,Dr. Patel
S1112,Math,Quiz,89,1,2019-02-19,Dr. Patel
S1033,Reading,Final,95,1,2019-02-23,Dr. Patel
S1045,Reading,Quiz,72,1,2019-02-02,Mr. Thompson
S1039,Biology,Midterm,56,0,2019-02-18,Mr. Thompson
S1188,Math,Midterm,63,0,2019-01-07,Dr. Patel
S1022,Reading,Final,67,0,2019-02-26,Ms. Gonzales
S1141,Biology,Final,95,1,2019-03-25,Mr. Thompson
S1107,Biology,Quiz,82,1,2019-03-06,Mrs. Lee
S1188,Biology,Final,57,0,2019-03-29,Mr. Thompson
S1157,Reading,Midterm,66,0,2019-02-07,Mrs. Lee
S1126,Reading,Final,75,1,2019-04-03,Ms. Gonzales
S1085,Reading,Quiz,78,1,2019-03-20,Mr. Thompson
S1143,Math,Quiz,56,0,2019-01-27,Ms. Gonzales
S1043,Math,Midterm,68,0,2019-03-29,Dr. Patel
S1140,Biology,Quiz,81,1,2019-05-10,Dr. Patel
S1182,Math,Midterm,87,1,2019-03-03,Ms. Gonzales
S1042,Biology,Midterm,89,1,2019-02-05,Mrs. Lee
S1024,Math,Quiz,65,0,2019-02-16,Mr. Thompson
S1015,Math,Final,89,1,2019-03-23,Ms. Gonzales
S1062,Biology,Quiz,71,1,2019-03-19,Dr. Patel
S1100,Reading,Final,89,1,2019-02-13,Ms. Gonzales
S1020,Math,Final,94,1,2019-01-20,Mr. Thompson
S1080,Reading,Final,51,0,2019-04-16,Ms. Gonzales
S1198,Math,Final,59,0,2019-01-13,Mr. Thompson
S1045,Biology,Midterm,86,1,2019-03-19,Dr. Patel
S1126,Reading,Midterm,66,0,2019-04-21,Mrs. Lee
S1089,Math,Midterm,73,1,2019-03-10,Ms. Gonzales
S1168,Reading,Final,63,0,2019-03-22,Dr. Patel
S1052,Reading,Final,81,1,2019-04-11,Mrs. Lee
S1081,Math,Final,75,1,2019-04-07,Ms. Gonzales
S1196,Math,Final,64,0,2019-05-20,Mrs. Lee
S1088,Math,Midterm,73,1,2019-05-02,Mr. Thompson
S1182,Biology,Final,68,0,2019-05-16,Mrs. Lee
S1165,Math,Midterm,69,0,2019-01-05,Mr. Thompson
S1127,Math,Quiz,51,0,2019-04-20,Dr. Patel
S1162,Reading,Midterm,91,1,2019-05-30,Mr. Thompson
S1171,Math,Final,87,1,2019-05-09,Mrs. Lee
S1035,Math,Midterm,70,1,2019-01-24,Dr. Patel
S1002,Math,Quiz,76,1,2019-04-16,Ms. Gonzales
S1006,Biology,Quiz,67,0,2019-05-07,Dr. Patel
S1061,Biology,Quiz,64,0,2019-01-09,Mrs. Lee
S1154,Math,Final,69,0,2019-05-14,Ms. Gonzales
S1030,Biology,Quiz,61,0,2019-05-03,Dr. Patel
S1192,Math,Quiz,72,1,2019-01-02,Dr. Patel
S1001,Math,Midterm,73,1,2019-01-20,Dr. Patel
S1098,Reading,Quiz,88,1,2019-04-13,Mr. Thompson
S1015,Biology,Quiz,65,0,2019-03-07,Mrs. Lee
S1100,Math,Final,84,1,2019-05-18,Mrs. Lee
S1116,Math,Midterm,98,1,2019-04-15,Dr. Patel
S1117,Reading,Quiz,87,1,2019-03-27,Dr. Patel
S1135,Biology,Final,69,0,2019-03-26,Mr. Thompson
S1055,Reading,Quiz,68,0,2019-05-22,Mrs. Lee
S1159,Biology,Final,90,1,2019-02-06,Mr. Thompson
S1018,Biology,Quiz,70,1,2019-03-25,Dr. Patel
S1045,Biology,Quiz,80,1,2019-03-31,Mr. Thompson
S1137,Reading,Quiz,53,0,2019-02-22,Mrs. Lee
S1169,Biology,Midterm,65,0,2019-05-08,Mr. Thompson
S1109,Math,Final,63,0,2019-02-27,Mr. Thompson
S1180,Biology,Quiz,69,0,2019-05-05,Mr. Thompson
S1007,Math,Final,71,1,2019-03-19,Dr. Patel
S1018,Math,Midterm,81,1,2019-04-22,Mr. Thompson
S1134,Reading,Quiz,64,0,2019-01-29,Ms. Gonzales
S1088,Reading,Quiz,61,0,2019-01-02,Ms. Gonzales
S1173,Math,Final,84,1,2019-04-03,Dr. Patel
S1088,Reading,Quiz,60,0,2019-03-07,Mr. Thompson
S1165,Reading,Quiz,93,1,2019-03-22,Dr. Patel
S1048,Math,Midterm,98,1,2019-04-13,Ms. Gonzales
S1027,Reading,Midterm,77,1,2019-05-31,Mr. Thompson
S1167,Reading,Midterm,91,1,2019-04-22,Mr. Thompson
S1020,Math,Final,100,1,2019-02-06,Ms. Gonzales
S1037,Biology,Final,96,1,2019-05-22,Dr. Patel
S1059,Math,Quiz,65,0,2019-05-25,Dr. Patel
S1153,Reading,Quiz,59,0,2019-03-10,Dr. Patel
S1115,Math,Final,59,0,2019-03-26,Mr. Thompson
S1193,Math,Midterm,76,1,2019-03-01,Mrs. Lee
S1139,Math,Quiz,70,1,2019-03-19,Dr. Patel
S1079,Biology,Final,87,1,2019-04-01,Mrs. Lee
S1038,Reading,Midterm,93,1,2019-04-20,Dr. Patel
S1020,Reading,Quiz,59,0,2019-05-03,Ms. Gonzales
S1070,Biology,Midterm,56,0,2019-01-23,Mrs. Lee
S1065,Biology,Final,90,1,2019-03-30,Mrs. Lee
S1056,Biology,Final,90,1,2019-01-16,Mr. Thompson
S1037,Math,Final,100,1,2019-03-21,Ms. Gonzales
S1098,Reading,Midterm,72,1,2019-03-11,Mr. Thompson
S1144,Reading,Quiz,89,1,2019-01-19,Dr. Patel
S1000,Reading,Final,63,0,2019-03-21,Ms. Gonzales
S1081,Biology,Final,59,0,2019-01-25,Mrs. Lee
S1182,Math,Quiz,78,1,2019-03-10,Ms. Gonzales
S1048,Math,Midterm,52,0,2019-03-02,Mrs. Lee
S1145,Reading,Final,76,1,2019-05-19,Mrs. Lee
S1004,Math,Final,52,0,2019-04-04,Mrs. Lee
S1024,Reading,Final,50,0,2019-03-19,Dr. Patel
S1011,Reading,Quiz,69,0,2019-03-19,Ms. Gonzales
S1107,Math,Midterm,91,1,2019-05-02,Dr. Patel
S1031,Reading,Quiz,78,1,2019-03-26,Mrs. Lee
S1008,Reading,Final,56,0,2019-05-11,Mr. Thompson
S1026,Math,Midterm,60,0,2019-04-19,Mrs. Lee
S1020,Biology,Midterm,58,0,2019-04-21,Mr. Thompson
S1177,Math,Midterm,97,1,2019-05-06,Mrs. Lee
S1062,Reading,Final,96,1,2019-03-21,Mr. Thompson
S1155,Math,Midterm,96,1,2019-03-11,Ms. Gonzales
S1181,Biology,Quiz,60,0,2019-05-23,Mr. Thompson
S1108,Reading,Quiz,62,0,2019-01-01,Mr. Thompson
S1146,Reading,Quiz,79,1,2019-02-21,Ms. Gonzales
S1000,Biology,Midterm,93,1,2019-05-06,Mrs. Lee
S1018,Reading,Quiz,99,1,2019-04-02,Ms. Gonzales
S1142,Biology,Midterm,73,1,2019-03-17,Dr. Patel
S1126,Biology,Quiz,52,0,2019-02-24,Mrs. Lee
S1184,Biology,Final,67,0,2019-04-18,Dr. Patel
S1187,Reading,Final,59,0,2019-04-29,Dr. Patel
S1079,Biology,Midterm,99,1,2019-04-29,Mrs. Lee
S1079,Math,Quiz,98,1,2019-05-28,Mr. Thompson
S1186,Reading,Final,91,1,2019-02-19,Mr. Thompson
S1161,Math,Final,67,0,2019-04-28,Dr. Patel
S1024,Biology,Quiz,83,1,2019-05-10,Ms. Gonzales
S1030,Biology,Final,77,1,2019-03-02,Dr. Patel
S1034,Math,Final,99,1,2019-02-15,Ms. Gonzales
S1009,Biology,Final,83,1,2019-01-20,Dr. Patel
S1171,Math,Final,56,0,2019-03-02,Dr. Patel
S1074,Reading,Final,72,1,2019-02-05,Dr. Patel
S1000,Reading,Midterm,100,1,2019-03-11,Ms. Gonzales
S1185,Reading,Quiz,56,0,2019-03-20,Mrs. Lee
S1199,Math,Midterm,83,1,2019-03-23,Mrs. Lee
S1104,Reading,Quiz,75,1,2019-02-14,Mrs. Lee
S1100,Biology,Quiz,96,1,2019-03-01,Mr. Thompson
S1055,Math,Quiz,79,1,2019-01-22,Ms. Gonzales
S1002,Biology,Midterm,61,0,2019-04-15,Dr. Patel
S1099,Math,Quiz,78,1,2019-02-22,Ms. Gonzales
S1088,Biology,Final,97,1,2019-01-26,Mr. Thompson
S1187,Math,Final,86,1,2019-01-04,Mr. Thompson
S1077,Reading,Quiz,92,1,2019-02-18,Dr. Patel
S1099,Biology,Midterm,51,0,2019-04-18,Mr. Thompson
